stop_id,latitude,longitude,ons,offs
109007,33.745136,-84.196205,16,53
109012,33.730289,-84.193184,331,609
109014,33.728176,-84.189072,64,568
109015,33.72736,-84.186859,1,9
109016,33.728367,-84.188797,88,28
109018,33.727535,-84.185867,206,45
109020,33.752617,-84.196884,270,119
109022,33.732014,-84.193947,43,8
109024,33.750957,-84.196945,7,4
109026,33.751217,-84.197395,3,46
109028,33.737579,-84.194374,16,268
109030,33.737236,-84.193901,99,36
109032,33.753113,-84.197319,71,959
109036,33.732548,-84.194336,5,256
109038,33.741001,-84.195953,22,142
109040,33.740681,-84.195396,57,26
109042,33.747921,-84.196686,43,9
109044,33.74794,-84.197136,11,206
109046,33.731255,-84.193909,387,219
110002,33.74622,-84.138809,14,9
110004,33.746738,-84.140968,151,33
110006,33.747307,-84.145462,37,15
110008,33.749001,-84.149078,57,7
110010,33.750782,-84.152687,13,4
110012,33.751816,-84.154655,39,2
110014,33.754765,-84.161644,3,4
110016,33.754734,-84.161827,12,31
110018,33.751492,-84.154793,1,22
110020,33.750664,-84.153152,2,22
110022,33.748619,-84.148773,9,154
110024,33.747208,-84.145645,6,37
110026,33.746365,-84.140976,44,418
110028,33.745785,-84.138863,10,10
110030,33.755939,-84.16555,104,345
110032,33.755692,-84.164459,169,232
110034,33.752579,-84.15715,2,51
110036,33.752441,-84.155922,13,1
111002,33.734798,-84.115028,2,0
111004,33.742558,-84.124847,78,8
111008,33.744949,-84.133041,187,101
111010,33.745064,-84.136932,24,9
111012,33.744774,-84.137138,14,47
111015,33.742035,-84.124062,7,22
111017,33.74107,-84.122581,17,13
111020,33.736046,-84.116631,1,3
111022,33.736366,-84.116211,66,5
111030,33.73502,-84.115562,7,18
111032,33.744682,-84.132133,22,737
111034,33.74435,-84.129547,21,108
111036,33.744404,-84.128601,22,35
111038,33.741268,-84.122429,68,5
112174,33.74065,-84.417709,36,52
113004,33.735851,-84.419235,7,38
113005,33.735851,-84.420326,14,43
113006,33.735836,-84.423225,12,82
113008,33.734669,-84.423401,7,44
113010,33.733444,-84.423485,3,5
113012,33.732079,-84.424515,30,218
113014,33.733017,-84.426811,7,378
113030,33.733299,-84.431557,17,150
113031,33.733341,-84.433823,2,130
113032,33.736542,-84.432877,14,5
113036,33.735126,-84.43042,147,23
113038,33.734447,-84.429268,34,24
113040,33.733528,-84.427765,80,12
113042,33.732983,-84.426872,36,4
113044,33.731937,-84.424538,54,68
113046,33.733513,-84.423286,10,2
113048,33.734623,-84.423302,10,3
113050,33.735733,-84.423317,21,11
113052,33.735771,-84.42054,21,9
113053,33.735744,-84.419205,10,3
113054,33.73579,-84.417801,33,94
113064,33.738228,-84.417358,780,270
113066,33.738102,-84.419304,42,60
113068,33.73811,-84.420235,155,148
113070,33.738323,-84.422073,62,99
113072,33.738441,-84.423149,110,468
113074,33.738514,-84.424728,104,405
113076,33.738594,-84.426826,108,349
113077,33.738674,-84.427811,2,14
113078,33.73571,-84.422218,14,7
113080,33.738823,-84.428886,32,170
113082,33.739014,-84.430542,16,165
113084,33.739109,-84.432259,39,400
113086,33.735916,-84.417404,310,54
113088,33.735874,-84.416672,15,1
113090,33.735764,-84.416618,11,9
113092,33.737858,-84.417664,387,47
113094,33.739506,-84.417572,64,42
113096,33.740063,-84.417572,32,14
113098,33.739365,-84.41774,0,9
113100,33.738266,-84.417824,45,131
113102,33.738888,-84.430771,222,41
113104,33.738789,-84.429382,46,13
113106,33.738594,-84.427773,33,23
113108,33.738495,-84.426575,96,65
113110,33.73848,-84.425484,261,50
113112,33.738373,-84.423576,201,138
113114,33.738178,-84.422096,54,37
113116,33.737999,-84.420631,108,51
113118,33.737911,-84.419373,50,47
113120,33.737911,-84.418205,193,429
113122,33.738201,-84.415787,119,639
113128,33.7365,-84.41777,21,19
113136,33.730568,-84.423409,3,48
113138,33.729645,-84.423386,2,82
113140,33.72868,-84.423378,12,251
113142,33.728714,-84.425438,9,137
113144,33.728752,-84.427017,15,179
113146,33.727299,-84.427299,9,103
113148,33.72855,-84.427155,79,12
113150,33.728642,-84.425629,34,12
113152,33.728607,-84.423378,48,3
113154,33.729511,-84.423279,16,1
113156,33.730488,-84.423294,29,4
113165,33.738457,-84.414818,46,0
113166,33.738338,-84.416122,1224,169
113174,33.73584,-84.422035,5,61
113180,33.733284,-84.429314,16,433
114006,33.737091,-84.415588,78,0
114014,33.738449,-84.411743,2,103
114016,33.737907,-84.411713,122,12
114050,33.741009,-84.414238,11,67
114054,33.739491,-84.41436,11,115
114056,33.738354,-84.414299,65,152
114068,33.727154,-84.408112,41,85
114071,33.728874,-84.408165,32,159
114072,33.729702,-84.408073,67,313
114074,33.730354,-84.407906,55,59
114076,33.731834,-84.40831,43,351
114077,33.730682,-84.408157,73,249
114078,33.736042,-84.408287,10,11
114079,33.734741,-84.408348,66,205
114080,33.737141,-84.408295,42,68
114082,33.738094,-84.413155,995,289
114088,33.727287,-84.407661,97,10
114089,33.727966,-84.407814,36,21
114092,33.729164,-84.407906,136,52
114096,33.731632,-84.407898,149,96
114097,33.73296,-84.407928,18,16
114098,33.732925,-84.408325,39,124
114100,33.734077,-84.407982,77,33
114102,33.735695,-84.408012,10,9
114104,33.737442,-84.407921,122,124
114106,33.741352,-84.402786,335,43
114110,33.739365,-84.402138,31,198
114112,33.739376,-84.402084,51,15
114114,33.738148,-84.40168,15,239
114116,33.738155,-84.401588,80,25
114124,33.734074,-84.401695,23,286
114130,33.732937,-84.401573,5,0
114132,33.732132,-84.401649,61,4
114134,33.731998,-84.401733,13,88
114136,33.730709,-84.401756,2,59
114138,33.730251,-84.401512,43,8
114140,33.729359,-84.401657,14,130
114142,33.729141,-84.40152,25,11
114144,33.728176,-84.40168,15,282
114146,33.727833,-84.401527,96,19
114150,33.735802,-84.414162,14,659
114152,33.735794,-84.415405,12,44
114158,33.738213,-84.414162,2,48
114166,33.738926,-84.413979,142,38
114168,33.740429,-84.413834,151,60
114170,33.73859,-84.398117,14,13
114236,33.734074,-84.401611,75,36
114238,33.738094,-84.408463,100,85
114900,33.735901,-84.413544,36464,21562
115002,33.740765,-84.394585,20,102
115004,33.739532,-84.3946,2,82
115006,33.738091,-84.394623,18,247
115016,33.730911,-84.393097,0,63
115018,33.731133,-84.392754,15,2
115024,33.738285,-84.393333,52,3
115034,33.740772,-84.398285,34,526
115036,33.73951,-84.398438,3,124
115038,33.735771,-84.397186,9,104
115040,33.734596,-84.397308,8,108
115044,33.732441,-84.397171,4,93
115046,33.732307,-84.395226,1,92
115048,33.732288,-84.393814,6,195
115052,33.727341,-84.392921,9,108
115080,33.736786,-84.393532,50,304
115082,33.736542,-84.38781,96,26
115084,33.73679,-84.386452,23,182
115102,33.731716,-84.386299,4,5
115106,33.730354,-84.384468,3,80
115108,33.730335,-84.383278,5,46
115110,33.731716,-84.380775,15,12
115112,33.731689,-84.383118,11,2
115114,33.731686,-84.384254,40,3
115122,33.736744,-84.384163,19,336
115124,33.736694,-84.382027,48,181
115128,33.73035,-84.386292,8,115
115130,33.736797,-84.381981,111,62
115132,33.736862,-84.384048,83,32
115136,33.736904,-84.386246,20,27
115138,33.740486,-84.398117,277,25
115140,33.739212,-84.398117,30,1
115144,33.736561,-84.39695,107,27
115146,33.735546,-84.397003,28,6
115148,33.735008,-84.396957,21,1
115150,33.733395,-84.397011,28,2
115152,33.73241,-84.397018,5,3
115154,33.732361,-84.394043,77,3
115156,33.732388,-84.395454,10,1
115160,33.727242,-84.392776,273,40
115164,33.731434,-84.387985,58,244
115166,33.731518,-84.387779,189,36
115168,33.730583,-84.387978,70,299
115170,33.730057,-84.387794,70,53
115172,33.72916,-84.388161,25,228
115174,33.728989,-84.387825,53,20
115176,33.728348,-84.388199,4,67
115178,33.728317,-84.387802,10,12
115180,33.726646,-84.388062,34,623
115182,33.726494,-84.387985,180,26
115184,33.737022,-84.397362,22,206
115186,33.735317,-84.387802,6,2
115188,33.734406,-84.387848,117,15
115190,33.732845,-84.387749,16,4
115192,33.737137,-84.387886,10,195
115194,33.742016,-84.387825,78,298
115204,33.733383,-84.388107,42,199
115206,33.733318,-84.397125,1,66
115208,33.737999,-84.397247,8,150
115214,33.730316,-84.387535,63,206
115216,33.731808,-84.389381,97,6
115218,33.735641,-84.390671,30,3
115220,33.732964,-84.390823,147,6
115222,33.734219,-84.387924,7,48
116009,33.732342,-84.368347,15,11
116010,33.730515,-84.368378,9,1
116040,33.727558,-84.363228,69,12
116042,33.729286,-84.364349,16,16
116044,33.730206,-84.36451,0,3
116046,33.732071,-84.364677,51,14
116054,33.725559,-84.37867,2,34
116060,33.733467,-84.36499,8,84
116062,33.733906,-84.366058,0,2
116064,33.734066,-84.366211,0,1
116066,33.734047,-84.367165,1,9
116068,33.734013,-84.367966,2,18
116070,33.734131,-84.367882,4,1
116072,33.732319,-84.373543,0,3
116074,33.730255,-84.380867,2,18
116076,33.730301,-84.379974,1,36
116077,33.730255,-84.378769,6,59
116084,33.73122,-84.373535,65,21
116086,33.734798,-84.373558,26,0
116092,33.73159,-84.379814,27,5
116093,33.736649,-84.379974,8,80
116094,33.736675,-84.378494,3,43
116100,33.734898,-84.373642,9,12
116102,33.733749,-84.37365,24,23
116104,33.733131,-84.373817,3,7
116106,33.731422,-84.37365,3,26
116116,33.736755,-84.379753,117,17
116122,33.730118,-84.370575,5,72
116124,33.730206,-84.370415,16,2
116128,33.733635,-84.373566,378,9
116132,33.73016,-84.373322,3,76
117002,33.740124,-84.348167,517,590
117004,33.726524,-84.349709,0,3
117006,33.727566,-84.349426,1,30
117007,33.729076,-84.349419,0,33
117008,33.730133,-84.349403,0,8
117010,33.731907,-84.349396,5,25
117012,33.732864,-84.34938,3,18
117014,33.734097,-84.349373,21,164
117016,33.73502,-84.349365,0,15
117018,33.736042,-84.349327,0,24
117020,33.737591,-84.349319,3,14
117022,33.739201,-84.349319,14,11
117024,33.74049,-84.351166,37,5
117026,33.740005,-84.354172,20,3
117028,33.739857,-84.35508,13,2
117030,33.739788,-84.358124,721,21
117034,33.739708,-84.356323,11,23
117036,33.739716,-84.355042,13,120
117038,33.739887,-84.354233,3,50
117040,33.740391,-84.351334,4,30
117042,33.740265,-84.34845,539,334
117044,33.740337,-84.349388,17,118
117098,33.726089,-84.349319,8,0
117100,33.72731,-84.349319,4,1
117102,33.73185,-84.349297,8,4
117104,33.732777,-84.349281,11,4
117106,33.733803,-84.349243,39,14
117108,33.734894,-84.349236,13,3
117110,33.736069,-84.349251,9,1
117112,33.737526,-84.349243,0,1
117114,33.738838,-84.349197,6,6
117116,33.739948,-84.349152,21,129
117118,33.741219,-84.349136,149,169
117120,33.743073,-84.349091,833,165
117121,33.747562,-84.349159,164,180
117122,33.728714,-84.349251,4,9
117123,33.749313,-84.349152,87,15
117124,33.730061,-84.349297,2,0
117125,33.75013,-84.349136,12,2
117127,33.752258,-84.349098,39,77
117129,33.753506,-84.349174,23,46
117131,33.755787,-84.349098,371,600
118002,33.723915,-84.57399,12,49
118005,33.719719,-84.590553,11,2
118006,33.724327,-84.577538,35,326
118010,33.724537,-84.58239,28,29
118012,33.726563,-84.581299,1,22
118014,33.724529,-84.590324,0,9
118016,33.722687,-84.590446,30,0
118018,33.715454,-84.590446,49,47
118036,33.713367,-84.588448,6,4
118040,33.710709,-84.591187,51,164
118050,33.720753,-84.58506,0,1
118052,33.725822,-84.582611,2,25
118090,33.712143,-84.589745,15,4
118092,33.728123,-84.57663,33,2
118094,33.721115,-84.590416,6,1
119002,33.72374,-84.57235,91,220
120012,33.725521,-84.51561,23,4
120016,33.725967,-84.515816,10,35
120018,33.724075,-84.511955,96,69
120024,33.719658,-84.520897,340,1080
120026,33.725182,-84.515305,0,86
120028,33.725037,-84.515137,31,0
120030,33.723194,-84.504494,5,249
120032,33.723305,-84.506874,22,374
120034,33.723698,-84.508781,365,1253
120035,33.723911,-84.510994,397,708
120036,33.7239,-84.510399,190,812
120038,33.720871,-84.508713,21,196
120040,33.720066,-84.508171,17,32
120042,33.718227,-84.50853,8,16
120044,33.713909,-84.507263,2,36
120046,33.710297,-84.506485,0,17
120048,33.708176,-84.507454,6,52
120050,33.705818,-84.50695,10,63
120052,33.705044,-84.506752,6,80
120054,33.703342,-84.506523,2,106
120056,33.701633,-84.506287,32,143
120058,33.69849,-84.507172,17,99
120064,33.699631,-84.50666,56,38
120066,33.701122,-84.506035,15,25
120068,33.706005,-84.506485,10,42
120070,33.708347,-84.507019,34,10
120072,33.712463,-84.505722,12,5
120074,33.714798,-84.507103,4,1
120076,33.715961,-84.507973,16,6
120078,33.718296,-84.507881,0,1
120080,33.720692,-84.508179,53,54
120084,33.723667,-84.509583,1103,274
120086,33.72311,-84.506554,963,68
120088,33.723049,-84.50515,229,7
120090,33.697979,-84.535797,0,3
120092,33.69989,-84.53627,1,0
120096,33.703663,-84.536758,0,6
120098,33.705509,-84.536774,16,130
120100,33.708019,-84.536278,3,1
120102,33.708347,-84.532616,0,2
120104,33.707485,-84.53064,0,19
120108,33.705238,-84.529327,1,2
120110,33.703411,-84.529297,1,1
120112,33.700497,-84.528679,1,17
120116,33.703224,-84.505974,18,43
120118,33.716251,-84.508476,6,65
120120,33.712749,-84.506287,5,82
120122,33.70496,-84.506264,10,16
120126,33.723244,-84.50972,14,5
120244,33.71032,-84.505913,3,2
120246,33.721737,-84.508781,902,239
120248,33.72171,-84.509087,132,169
120250,33.710213,-84.535011,7,24
121001,33.71991,-84.487877,45,72
121010,33.697819,-84.483368,663,240
121011,33.800453,-84.196205,467,1596
121012,33.700771,-84.479286,85,24
121013,33.805733,-84.193527,557,413
121014,33.7015,-84.478218,51,10
121015,33.810101,-84.193573,19,537
121016,33.70208,-84.476357,35,44
121017,33.81348,-84.19355,21,160
121018,33.702408,-84.474968,134,55
121020,33.702412,-84.473122,35,17
121021,33.821144,-84.194153,26,859
121022,33.702301,-84.471489,19,12
121023,33.825764,-84.195747,635,638
121024,33.702259,-84.469627,18,18
121026,33.702679,-84.469322,9,92
121028,33.702618,-84.471115,3,32
121030,33.702648,-84.472382,11,138
121032,33.702511,-84.475952,35,353
121034,33.701797,-84.478493,14,175
121036,33.700611,-84.480202,21,166
121040,33.698349,-84.483231,175,1757
121042,33.726315,-84.488152,1,11
121045,33.724846,-84.487854,0,21
121046,33.722206,-84.488121,0,7
121048,33.719959,-84.488083,1,53
121050,33.720905,-84.493065,1,30
121051,33.721481,-84.495728,4,8
121052,33.72279,-84.499374,205,358
121053,33.722244,-84.497993,0,33
121054,33.722057,-84.497749,7,1
121058,33.721397,-84.495934,1,0
121060,33.720703,-84.493454,0,4
121062,33.72047,-84.492332,10,2
121063,33.720127,-84.490311,24,8
121064,33.724831,-84.487755,3,0
121066,33.726429,-84.488014,10,2
121074,33.715874,-84.484077,0,1
121076,33.713993,-84.483582,0,2
121078,33.712196,-84.483147,0,3
121080,33.710514,-84.483009,0,15
121082,33.709404,-84.482216,1,44
121084,33.706371,-84.48172,5,32
121086,33.706367,-84.483955,101,1088
121088,33.706398,-84.486244,35,6
121090,33.704643,-84.487938,9,14
121092,33.702888,-84.487335,2,43
121094,33.700096,-84.486336,2,45
121096,33.698246,-84.486191,7,222
121100,33.698284,-84.494675,11,107
121102,33.698326,-84.497284,39,308
121103,33.698208,-84.494225,10,59
121108,33.717995,-84.483948,0,6
121110,33.712303,-84.483055,0,1
121114,33.71011,-84.482651,2,0
121115,33.70924,-84.482048,19,5
121116,33.706173,-84.481804,11,5
121118,33.706215,-84.484238,284,268
121120,33.706379,-84.487999,117,193
121122,33.704597,-84.487831,2,5
121124,33.702579,-84.487007,5,7
121126,33.700626,-84.486412,6,11
121128,33.698128,-84.486221,131,8
121130,33.698112,-84.490501,97,8
121134,33.69825,-84.49649,73,93
121136,33.7206,-84.469254,9,20
121138,33.720104,-84.471542,38,19
121139,33.719711,-84.473625,15,10
121144,33.72023,-84.480293,17,1
121146,33.720066,-84.482277,17,4
121153,33.719898,-84.486214,47,137
121156,33.719929,-84.484283,40,172
121158,33.719894,-84.483803,60,28
121160,33.719864,-84.48468,22,23
121162,33.719826,-84.486389,202,130
121165,33.720257,-84.490112,12,93
121167,33.720291,-84.480362,9,86
121168,33.719803,-84.473656,3,113
121169,33.720207,-84.482063,3,35
121172,33.720726,-84.469124,3,55
121174,33.722771,-84.499748,411,104
121180,33.698254,-84.489792,74,53
121192,33.720024,-84.472282,7,119
122003,33.705559,-84.459229,221,160
122005,33.706608,-84.457222,505,1577
122006,33.72282,-84.464355,7,127
122008,33.725933,-84.46386,1,0
122009,33.725082,-84.464096,0,28
122010,33.703766,-84.466446,408,223
122011,33.704067,-84.464714,74,82
122014,33.70454,-84.462715,369,230
122016,33.704983,-84.461067,133,60
122020,33.718136,-84.457947,1,45
122022,33.71674,-84.457985,5,31
122024,33.717907,-84.461212,1,5
122026,33.719051,-84.46283,5,18
122028,33.708794,-84.45079,25,13
122032,33.710808,-84.446922,97,76
122034,33.714462,-84.434265,168,339
122036,33.713772,-84.436546,82,297
122038,33.71294,-84.439087,10,27
122040,33.712711,-84.439461,53,156
122042,33.711849,-84.442192,110,191
122044,33.71167,-84.443481,86,550
122046,33.711277,-84.44561,35,141
122048,33.711002,-84.446838,72,280
122050,33.710102,-84.448441,315,1159
122052,33.708797,-84.4515,17,221
122054,33.70636,-84.457207,185,153
122056,33.705418,-84.455055,109,68
122058,33.704128,-84.455086,192,111
122060,33.705914,-84.459412,258,679
122062,33.703796,-84.455147,223,123
122064,33.704308,-84.46505,66,177
122065,33.705379,-84.461105,222,378
122066,33.70359,-84.457268,37,20
122068,33.704884,-84.46273,92,888
122070,33.710995,-84.445625,23,30
122072,33.711136,-84.444649,49,90
122074,33.711456,-84.442169,222,59
122076,33.712265,-84.439667,37,41
122078,33.713203,-84.437164,6,24
122080,33.713684,-84.436279,53,54
122082,33.71413,-84.434334,139,138
122084,33.710983,-84.443977,86,288
122086,33.70929,-84.444084,24,113
122088,33.708538,-84.444069,5,90
122090,33.707428,-84.44413,19,64
122092,33.706234,-84.444145,13,5
122096,33.70433,-84.444717,1,17
122098,33.703926,-84.445251,48,181
122100,33.703114,-84.446167,63,720
122102,33.702145,-84.447334,5,55
122104,33.700211,-84.448647,7,115
122106,33.699524,-84.448807,32,504
122108,33.698517,-84.448593,60,571
122110,33.700165,-84.45118,144,679
122112,33.700661,-84.452583,88,502
122114,33.700764,-84.454765,20,568
122116,33.701801,-84.454948,9,197
122117,33.703262,-84.454834,135,700
122118,33.705025,-84.454834,42,384
122120,33.705395,-84.457619,409,316
122122,33.703941,-84.457619,15,11
122124,33.700871,-84.457397,64,211
122128,33.700657,-84.454742,146,30
122130,33.700378,-84.453201,247,81
122132,33.699852,-84.451515,309,118
122136,33.69949,-84.44838,382,128
122138,33.70023,-84.448242,24,5
122140,33.702141,-84.446877,13,4
122142,33.702557,-84.446198,173,94
122144,33.703575,-84.444992,21,9
122146,33.703854,-84.44471,15,0
122150,33.705906,-84.443756,2,6
122152,33.707214,-84.443726,25,4
122154,33.708378,-84.44371,39,26
122156,33.709278,-84.443565,21,22
122158,33.710693,-84.44355,14,48
122160,33.723793,-84.449333,16,12
122166,33.717468,-84.445198,1,55
122168,33.718124,-84.446739,5,121
122170,33.715992,-84.446793,2,12
122172,33.714703,-84.446739,12,61
122174,33.714737,-84.448578,5,27
122176,33.714745,-84.449455,58,55
122178,33.714779,-84.451668,24,51
122180,33.714798,-84.453339,6,44
122192,33.716518,-84.443092,0,8
122194,33.711811,-84.461685,35,26
122196,33.710667,-84.461159,1,3
122198,33.708664,-84.459343,0,8
122200,33.706635,-84.457657,436,486
122202,33.707424,-84.455566,158,0
122204,33.71077,-84.454903,7,13
122206,33.712814,-84.454102,4,33
122208,33.714741,-84.453461,38,3
122212,33.715218,-84.457817,9,49
122214,33.714741,-84.451988,23,21
122216,33.714653,-84.449615,14,13
122218,33.714657,-84.448326,4,1
122220,33.714603,-84.446739,2,33
122222,33.716049,-84.446655,8,3
122224,33.716923,-84.446732,22,18
122226,33.718086,-84.446793,46,17
122228,33.725845,-84.446274,121,32
122230,33.72506,-84.447609,1,29
122232,33.725174,-84.447174,22,2
122234,33.723957,-84.449219,3,72
122238,33.723446,-84.450089,10,177
